State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,132,SB113,,,https://legislature.ohio.gov/legislation/132/sb113,ohio_bill_texts\GA132_SB113.txt,,,Foreign,3-21-2017,,,,,N,
Ohio,132,SB116,,,https://legislature.ohio.gov/legislation/132/sb116,ohio_bill_texts\GA132_SB116.txt,,,Immigration; Alien,3-22-2017,,4-11-2018,,,N,
Ohio,132,SB132,,,https://legislature.ohio.gov/legislation/132/sb132,ohio_bill_texts\GA132_SB132.txt,,,Foreign,4-13-2017,,,,,N,
Ohio,132,SB134,,,https://legislature.ohio.gov/legislation/132/sb134,ohio_bill_texts\GA132_SB134.txt,,,Border,4-20-2017,,11-29-2017,12-13-2017,,Y,12-22-2017
Ohio,132,SB142,,,https://legislature.ohio.gov/legislation/132/sb142,ohio_bill_texts\GA132_SB142.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,5-2-2017,,,,,N,
Ohio,132,SB153,,,https://legislature.ohio.gov/legislation/132/sb153,ohio_bill_texts\GA132_SB153.txt,,,Foreign,5-17-2017,,,,,N,
Ohio,132,SB156,,,https://legislature.ohio.gov/legislation/132/sb156,ohio_bill_texts\GA132_SB156.txt,,,Foreign,5-23-2017,,,,,N,
Ohio,132,SB162,,,https://legislature.ohio.gov/legislation/132/sb162,ohio_bill_texts\GA132_SB162.txt,,,Immigration,6-13-2017,,,,,N,
Ohio,132,SB163,,,https://legislature.ohio.gov/legislation/132/sb163,ohio_bill_texts\GA132_SB163.txt,,,Foreign,6-13-2017,,9-20-2017,6-7-2018,,Y,6-29-2018
Ohio,132,SB166,,,https://legislature.ohio.gov/legislation/132/sb166,ohio_bill_texts\GA132_SB166.txt,,,Border,6-21-2017,,,,,N,
Ohio,132,SB167,,,https://legislature.ohio.gov/legislation/132/sb167,ohio_bill_texts\GA132_SB167.txt,,,Border,6-21-2017,,,,,N,
Ohio,132,SB169,,,https://legislature.ohio.gov/legislation/132/sb169,ohio_bill_texts\GA132_SB169.txt,,,Alien; Foreign,6-27-2017,3-23-2018,10-18-2017,12-13-2017,,Y,12-22-2017
Ohio,132,SB177,,,https://legislature.ohio.gov/legislation/132/sb177,ohio_bill_texts\GA132_SB177.txt,,,Foreign,8-10-2017,,,,,N,
Ohio,132,SB179,,,https://legislature.ohio.gov/legislation/132/sb179,ohio_bill_texts\GA132_SB179.txt,,,Foreign,8-10-2017,,,,,N,
Ohio,132,SB198,,,https://legislature.ohio.gov/legislation/132/sb198,ohio_bill_texts\GA132_SB198.txt,,,Foreign,9-20-2017,,,,,N,
Ohio,132,SB200,,,https://legislature.ohio.gov/legislation/132/sb200,ohio_bill_texts\GA132_SB200.txt,,,Citizenship,9-26-2017,,,,,N,
Ohio,132,SB201,,,https://legislature.ohio.gov/legislation/132/sb201,ohio_bill_texts\GA132_SB201.txt,,,Foreign,9-27-2017,,4-11-2018,12-13-2018,,N,
Ohio,132,SB205,,,https://legislature.ohio.gov/legislation/132/sb205,ohio_bill_texts\GA132_SB205.txt,,,Foreign,9-28-2017,,11-28-2018,,,N,
Ohio,132,SB206,,,https://legislature.ohio.gov/legislation/132/sb206,ohio_bill_texts\GA132_SB206.txt,,,Foreign,10-3-2017,,,,,N,
Ohio,132,SB213,,,https://legislature.ohio.gov/legislation/132/sb213,ohio_bill_texts\GA132_SB213.txt,,,Migrant; Foreign,10-5-2017,,,,,N,
Ohio,132,SB216,,,https://legislature.ohio.gov/legislation/132/sb216,ohio_bill_texts\GA132_SB216.txt,,,Foreign,10-10-2017,,3-21-2018,6-27-2018,,Y,8-3-2018
Ohio,132,SB224,,,https://legislature.ohio.gov/legislation/132/sb224,ohio_bill_texts\GA132_SB224.txt,,,Foreign,10-26-2017,,11-28-2018,,,N,
Ohio,132,SB226,,,https://legislature.ohio.gov/legislation/132/sb226,ohio_bill_texts\GA132_SB226.txt,,,Foreign,10-31-2017,3-30-2018,2-7-2018,3-21-2018,,Y,3-30-2018
Ohio,132,SB229,,,https://legislature.ohio.gov/legislation/132/sb229,ohio_bill_texts\GA132_SB229.txt,,,Foreign,11-8-2017,3-22-2019,6-27-2018,12-13-2018,,N,
Ohio,132,SB233,,,https://legislature.ohio.gov/legislation/132/sb233,ohio_bill_texts\GA132_SB233.txt,,,Foreign,11-21-2017,,,,,N,
Ohio,132,SB239,,,https://legislature.ohio.gov/legislation/132/sb239,ohio_bill_texts\GA132_SB239.txt,,,Border; Foreign,12-5-2017,,4-11-2018,6-27-2018,,Y,7-30-2018
Ohio,132,SB241,,,https://legislature.ohio.gov/legislation/132/sb241,ohio_bill_texts\GA132_SB241.txt,,,Citizenship; Border; Foreign,12-12-2017,,,,,N,
Ohio,132,SB250,,,https://legislature.ohio.gov/legislation/132/sb250,ohio_bill_texts\GA132_SB250.txt,,,Border,1-24-2018,,12-6-2018,,,N,
Ohio,132,SB255,,,https://legislature.ohio.gov/legislation/132/sb255,ohio_bill_texts\GA132_SB255.txt,,,Foreign,2-12-2018,4-5-2019,6-27-2018,12-13-2018,,N,
Ohio,132,SB263,,,https://legislature.ohio.gov/legislation/132/sb263,ohio_bill_texts\GA132_SB263.txt,,,Immigration; Citizenship; Foreign,2-22-2018,9-20-2019,6-6-2018,12-6-2018,,N,
Ohio,132,SB268,,,https://legislature.ohio.gov/legislation/132/sb268,ohio_bill_texts\GA132_SB268.txt,,,Foreign,3-1-2018,,5-16-2018,12-13-2018,,N,
Ohio,132,SB272,,,https://legislature.ohio.gov/legislation/132/sb272,ohio_bill_texts\GA132_SB272.txt,,,Citizenship; Foreign,3-15-2018,,,,,N,
Ohio,132,SB273,,,https://legislature.ohio.gov/legislation/132/sb273,ohio_bill_texts\GA132_SB273.txt,,,Alien; Foreign,3-15-2018,,6-27-2018,12-12-2018,,N,
Ohio,132,SB278,,,https://legislature.ohio.gov/legislation/132/sb278,ohio_bill_texts\GA132_SB278.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,3-26-2018,,,,,N,
Ohio,132,SB279,,,https://legislature.ohio.gov/legislation/132/sb279,ohio_bill_texts\GA132_SB279.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,3-26-2018,,,,,N,
Ohio,132,SB283,,,https://legislature.ohio.gov/legislation/132/sb283,ohio_bill_texts\GA132_SB283.txt,,,Foreign,3-26-2018,,,,,N,
Ohio,132,SB286,,,https://legislature.ohio.gov/legislation/132/sb286,ohio_bill_texts\GA132_SB286.txt,,,Immigration; Citizenship; Alien,3-29-2018,,,,,N,
Ohio,132,SB288,,,https://legislature.ohio.gov/legislation/132/sb288,ohio_bill_texts\GA132_SB288.txt,,,Immigration; Citizenship; Alien,4-9-2018,,,,,N,
Ohio,132,SB292,,,https://legislature.ohio.gov/legislation/132/sb292,ohio_bill_texts\GA132_SB292.txt,,,Foreign,4-23-2018,,,,,N,
Ohio,132,SB300,,,https://legislature.ohio.gov/legislation/132/sb300,ohio_bill_texts\GA132_SB300.txt,,,Foreign,5-15-2018,,,,,N,
Ohio,132,SB309,,,https://legislature.ohio.gov/legislation/132/sb309,ohio_bill_texts\GA132_SB309.txt,,,Foreign,6-7-2018,,,,,N,
Ohio,132,SB322,,,https://legislature.ohio.gov/legislation/132/sb322,ohio_bill_texts\GA132_SB322.txt,,,Foreign,8-9-2018,,,,,N,
Ohio,132,SB330,,,https://legislature.ohio.gov/legislation/132/sb330,ohio_bill_texts\GA132_SB330.txt,,,Foreign,9-25-2018,,,,,N,
Ohio,132,SB333,,,https://legislature.ohio.gov/legislation/132/sb333,ohio_bill_texts\GA132_SB333.txt,,,Alien,11-6-2018,,,,,N,
Ohio,132,SB342,,,https://legislature.ohio.gov/legislation/132/sb342,ohio_bill_texts\GA132_SB342.txt,,,Foreign,12-4-2018,,,,,N,
Ohio,132,HB2,,,https://legislature.ohio.gov/legislation/132/hb2,ohio_bill_texts\GA132_HB2.txt,,,Citizenship,2-1-2017,,,,,N,
Ohio,132,HB7,,,https://legislature.ohio.gov/legislation/132/hb7,ohio_bill_texts\GA132_HB7.txt,,,Foreign,2-1-2017,,6-27-2018,12-5-2018,,N,
Ohio,132,HB10,,,https://legislature.ohio.gov/legislation/132/hb10,ohio_bill_texts\GA132_HB10.txt,,,Foreign,2-1-2017,,6-21-2017,6-6-2018,,N,
Ohio,132,HB21,,,https://legislature.ohio.gov/legislation/132/hb21,ohio_bill_texts\GA132_HB21.txt,,,Citizenship,2-1-2017,,12-13-2017,5-23-2018,,Y,6-29-2018
Ohio,132,HB24,,,https://legislature.ohio.gov/legislation/132/hb24,ohio_bill_texts\GA132_HB24.txt,,,Foreign,2-1-2017,3-30-2018,10-11-2017,3-21-2018,,Y,3-30-2018
Ohio,132,HB26,,,https://legislature.ohio.gov/legislation/132/hb26,ohio_bill_texts\GA132_HB26.txt,,,Foreign,2-1-2017,6-30-2017,3-1-2017,3-22-2017,,Y,3-31-2017
Ohio,132,HB27,,,https://legislature.ohio.gov/legislation/132/hb27,ohio_bill_texts\GA132_HB27.txt,,,Foreign,2-1-2017,6-30-2017,5-17-2017,6-28-2017,,Y,6-30-2017
Ohio,132,HB31,,,https://legislature.ohio.gov/legislation/132/hb31,ohio_bill_texts\GA132_HB31.txt,,,Foreign,2-1-2017,,3-8-2017,10-11-2017,,Y,11-21-2017
Ohio,132,HB35,,,https://legislature.ohio.gov/legislation/132/hb35,ohio_bill_texts\GA132_HB35.txt,,,Foreign,2-7-2017,,,,,N,
Ohio,132,HB36,,,https://legislature.ohio.gov/legislation/132/hb36,ohio_bill_texts\GA132_HB36.txt,,,Citizenship,2-7-2017,,6-27-2018,,,N,
Ohio,132,HB41,,,https://legislature.ohio.gov/legislation/132/hb41,ohio_bill_texts\GA132_HB41.txt,,,Citizenship,2-7-2017,,6-21-2017,12-13-2018,,N,
Ohio,132,HB46,,,https://legislature.ohio.gov/legislation/132/hb46,ohio_bill_texts\GA132_HB46.txt,,,Foreign,2-7-2017,,6-7-2017,,,N,
Ohio,132,HB48,,,https://legislature.ohio.gov/legislation/132/hb48,ohio_bill_texts\GA132_HB48.txt,,,Border,2-8-2017,,,,,N,
Ohio,132,HB49,,,https://legislature.ohio.gov/legislation/132/hb49,ohio_bill_texts\GA132_HB49.txt,,,Immigration; Citizenship; Alien; Migrant; Border; Foreign,2-8-2017,6-29-2017,7-6-2017,8-22-2017,,Y,6-30-2017
Ohio,132,HB60,,,https://legislature.ohio.gov/legislation/132/hb60,ohio_bill_texts\GA132_HB60.txt,,,Citizenship; Border; Foreign,2-13-2017,,6-21-2017,,,N,
Ohio,132,HB61,,,https://legislature.ohio.gov/legislation/132/hb61,ohio_bill_texts\GA132_HB61.txt,,,Foreign,2-14-2017,,,,,N,
Ohio,132,HB62,,,https://legislature.ohio.gov/legislation/132/hb62,ohio_bill_texts\GA132_HB62.txt,,,Border,2-14-2017,,,,,N,
Ohio,132,HB77,,,https://legislature.ohio.gov/legislation/132/hb77,ohio_bill_texts\GA132_HB77.txt,,,Border,2-22-2017,,,,,N,
Ohio,132,HB99,,,https://legislature.ohio.gov/legislation/132/hb99,ohio_bill_texts\GA132_HB99.txt,,,Foreign,2-28-2017,,,,,N,
Ohio,132,HB102,,,https://legislature.ohio.gov/legislation/132/hb102,ohio_bill_texts\GA132_HB102.txt,,,Foreign,3-1-2017,,,,,N,
Ohio,132,HB108,,,https://legislature.ohio.gov/legislation/132/hb108,ohio_bill_texts\GA132_HB108.txt,,,Foreign,3-7-2017,,,,,N,
Ohio,132,HB111,,,https://legislature.ohio.gov/legislation/132/hb111,ohio_bill_texts\GA132_HB111.txt,,,Foreign,3-7-2017,9-28-2018,3-30-2017,5-23-2018,,Y,6-29-2018
Ohio,132,HB116,,,https://legislature.ohio.gov/legislation/132/hb116,ohio_bill_texts\GA132_HB116.txt,,,Foreign,3-7-2017,,9-20-2017,,,N,
Ohio,132,HB119,,,https://legislature.ohio.gov/legislation/132/hb119,ohio_bill_texts\GA132_HB119.txt,,,Citizenship; Alien,3-8-2017,7-1-2019,11-1-2017,12-12-2018,,N,
Ohio,132,HB131,,,https://legislature.ohio.gov/legislation/132/hb131,ohio_bill_texts\GA132_HB131.txt,,,Foreign,3-16-2017,,4-11-2018,12-13-2018,,N,
Ohio,132,HB132,,,https://legislature.ohio.gov/legislation/132/hb132,ohio_bill_texts\GA132_HB132.txt,,,Foreign,3-16-2017,,5-24-2017,11-29-2017,,Y,12-22-2017
Ohio,132,HB133,,,https://legislature.ohio.gov/legislation/132/hb133,ohio_bill_texts\GA132_HB133.txt,,,Foreign,3-16-2017,,9-13-2017,5-16-2018,,Y,6-29-2018
Ohio,132,HB145,,,https://legislature.ohio.gov/legislation/132/hb145,ohio_bill_texts\GA132_HB145.txt,,,Foreign,3-21-2017,2-8-2018,6-21-2017,1-24-2018,,Y,2-8-2018
Ohio,132,HB151,,,https://legislature.ohio.gov/legislation/132/hb151,ohio_bill_texts\GA132_HB151.txt,,,Foreign,3-22-2017,,,,,N,
Ohio,132,HB153,,,https://legislature.ohio.gov/legislation/132/hb153,ohio_bill_texts\GA132_HB153.txt,,,Foreign,3-22-2017,,,,,N,
Ohio,132,HB154,,,https://legislature.ohio.gov/legislation/132/hb154,ohio_bill_texts\GA132_HB154.txt,,,Immigration; Alien,3-22-2017,,,,,N,
Ohio,132,HB157,,,https://legislature.ohio.gov/legislation/132/hb157,ohio_bill_texts\GA132_HB157.txt,,,Border; Foreign,3-23-2017,,,,,N,
Ohio,132,HB158,,,https://legislature.ohio.gov/legislation/132/hb158,ohio_bill_texts\GA132_HB158.txt,,,Immigration; Alien,3-23-2017,,6-21-2017,12-5-2018,,N,
Ohio,132,HB160,,,https://legislature.ohio.gov/legislation/132/hb160,ohio_bill_texts\GA132_HB160.txt,,,Citizenship,3-28-2017,,,,,N,
Ohio,132,HB166,,,https://legislature.ohio.gov/legislation/132/hb166,ohio_bill_texts\GA132_HB166.txt,,,Immigration; Citizenship; Alien; Foreign,3-28-2017,,,,,N,
Ohio,132,HB170,,,https://legislature.ohio.gov/legislation/132/hb170,ohio_bill_texts\GA132_HB170.txt,,,Foreign,3-29-2017,,6-21-2017,12-5-2017,,Y,12-22-2017
Ohio,132,HB176,,,https://legislature.ohio.gov/legislation/132/hb176,ohio_bill_texts\GA132_HB176.txt,,,Citizenship; Migrant; Foreign,4-5-2017,,,,,N,
Ohio,132,HB179,,,https://legislature.ohio.gov/legislation/132/hb179,ohio_bill_texts\GA132_HB179.txt,,,Immigration; Citizenship; Alien,4-10-2017,,,,,N,
Ohio,132,HB181,,,https://legislature.ohio.gov/legislation/132/hb181,ohio_bill_texts\GA132_HB181.txt,,,Citizenship; Migrant; Foreign,4-10-2017,,,,,N,
Ohio,132,HB192,,,https://legislature.ohio.gov/legislation/132/hb192,ohio_bill_texts\GA132_HB192.txt,,,Foreign,5-1-2017,,,,,N,
Ohio,132,HB199,,,https://legislature.ohio.gov/legislation/132/hb199,ohio_bill_texts\GA132_HB199.txt,,,Foreign,5-2-2017,,6-21-2017,11-15-2017,,Y,12-22-2017
Ohio,132,HB201,,,https://legislature.ohio.gov/legislation/132/hb201,ohio_bill_texts\GA132_HB201.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,5-3-2017,,,,,N,
Ohio,132,HB204,,,https://legislature.ohio.gov/legislation/132/hb204,ohio_bill_texts\GA132_HB204.txt,,,Foreign,5-9-2017,,,,,N,
Ohio,132,HB211,,,https://legislature.ohio.gov/legislation/132/hb211,ohio_bill_texts\GA132_HB211.txt,,,Foreign,5-9-2017,,6-27-2018,,,N,
Ohio,132,HB219,,,https://legislature.ohio.gov/legislation/132/hb219,ohio_bill_texts\GA132_HB219.txt,,,Border,5-16-2017,,,,,N,
Ohio,132,HB226,,,https://legislature.ohio.gov/legislation/132/hb226,ohio_bill_texts\GA132_HB226.txt,,,Foreign,5-16-2017,,10-11-2017,,,N,
Ohio,132,HB228,,,https://legislature.ohio.gov/legislation/132/hb228,ohio_bill_texts\GA132_HB228.txt,,,Immigration; Citizenship; Alien,5-16-2017,3-28-2019,12-27-2018,12-27-2018,,N,
Ohio,132,HB233,,,https://legislature.ohio.gov/legislation/132/hb233,ohio_bill_texts\GA132_HB233.txt,,,Immigration; Citizenship; Alien,5-18-2017,,7-6-2017,,,N,
Ohio,132,HB238,,,https://legislature.ohio.gov/legislation/132/hb238,ohio_bill_texts\GA132_HB238.txt,,,Foreign,5-23-2017,,,,,N,
Ohio,132,HB243,,,https://legislature.ohio.gov/legislation/132/hb243,ohio_bill_texts\GA132_HB243.txt,,,Foreign,5-24-2017,,,,,N,
Ohio,132,HB245,,,https://legislature.ohio.gov/legislation/132/hb245,ohio_bill_texts\GA132_HB245.txt,,,Foreign,5-24-2017,,,,,N,
Ohio,132,HB248,,,https://legislature.ohio.gov/legislation/132/hb248,ohio_bill_texts\GA132_HB248.txt,,,Foreign,5-24-2017,,,,,N,
Ohio,132,HB251,,,https://legislature.ohio.gov/legislation/132/hb251,ohio_bill_texts\GA132_HB251.txt,,,Foreign,5-31-2017,,10-24-2017,4-11-2018,,Y,5-2-2018
Ohio,132,HB269,,,https://legislature.ohio.gov/legislation/132/hb269,ohio_bill_texts\GA132_HB269.txt,,,Alien; Foreign,6-12-2017,,,,,N,
Ohio,132,HB273,,,https://legislature.ohio.gov/legislation/132/hb273,ohio_bill_texts\GA132_HB273.txt,,,Foreign,6-14-2017,,,,,N,
Ohio,132,HB294,,,https://legislature.ohio.gov/legislation/132/hb294,ohio_bill_texts\GA132_HB294.txt,,,Border,6-27-2017,,,,,N,
Ohio,132,HB337,,,https://legislature.ohio.gov/legislation/132/hb337,ohio_bill_texts\GA132_HB337.txt,,,Foreign,9-11-2017,,,,,N,
Ohio,132,HB339,,,https://legislature.ohio.gov/legislation/132/hb339,ohio_bill_texts\GA132_HB339.txt,,,Alien,9-11-2017,,,,,N,
Ohio,132,HB345,,,https://legislature.ohio.gov/legislation/132/hb345,ohio_bill_texts\GA132_HB345.txt,,,Foreign,9-12-2017,,3-21-2018,,,N,
Ohio,132,HB365,,,https://legislature.ohio.gov/legislation/132/hb365,ohio_bill_texts\GA132_HB365.txt,,,Foreign,10-2-2017,,6-20-2018,,,N,
Ohio,132,HB377,,,https://legislature.ohio.gov/legislation/132/hb377,ohio_bill_texts\GA132_HB377.txt,,,Foreign,10-10-2017,,,,,N,
Ohio,132,HB380,,,https://legislature.ohio.gov/legislation/132/hb380,ohio_bill_texts\GA132_HB380.txt,,,Immigration; Alien,10-11-2017,,12-5-2017,,,N,
Ohio,132,HB382,,,https://legislature.ohio.gov/legislation/132/hb382,ohio_bill_texts\GA132_HB382.txt,,,Immigration; Alien; Foreign,10-11-2017,,,,,N,
Ohio,132,HB389,,,https://legislature.ohio.gov/legislation/132/hb389,ohio_bill_texts\GA132_HB389.txt,,,Foreign,10-23-2017,,,,,N,
Ohio,132,HB424,,,https://legislature.ohio.gov/legislation/132/hb424,ohio_bill_texts\GA132_HB424.txt,,,Immigration; Alien,11-21-2017,,,,,N,
Ohio,132,HB430,,,https://legislature.ohio.gov/legislation/132/hb430,ohio_bill_texts\GA132_HB430.txt,,,Foreign,11-29-2017,,1-31-2018,6-6-2018,,Y,6-14-2018
Ohio,132,HB436,,,https://legislature.ohio.gov/legislation/132/hb436,ohio_bill_texts\GA132_HB436.txt,,,Border,12-4-2017,,,,,N,
Ohio,132,HB440,,,https://legislature.ohio.gov/legislation/132/hb440,ohio_bill_texts\GA132_HB440.txt,,,Migrant,12-7-2017,,,,,N,
Ohio,132,HB442,,,https://legislature.ohio.gov/legislation/132/hb442,ohio_bill_texts\GA132_HB442.txt,,,Visa,12-7-2017,,,,,N,
Ohio,132,HB443,,,https://legislature.ohio.gov/legislation/132/hb443,ohio_bill_texts\GA132_HB443.txt,,,Foreign,12-12-2017,,,,,N,
Ohio,132,HB471,,,https://legislature.ohio.gov/legislation/132/hb471,ohio_bill_texts\GA132_HB471.txt,,,Foreign,1-18-2018,,,,,N,
Ohio,132,HB477,,,https://legislature.ohio.gov/legislation/132/hb477,ohio_bill_texts\GA132_HB477.txt,,,Foreign,1-23-2018,,6-20-2018,12-27-2018,,N,
Ohio,132,HB489,,,https://legislature.ohio.gov/legislation/132/hb489,ohio_bill_texts\GA132_HB489.txt,,,Foreign,1-30-2018,,4-11-2018,11-28-2018,,N,
Ohio,132,HB490,,,https://legislature.ohio.gov/legislation/132/hb490,ohio_bill_texts\GA132_HB490.txt,,,Migrant,1-30-2018,,,,,N,
Ohio,132,HB494,,,https://legislature.ohio.gov/legislation/132/hb494,ohio_bill_texts\GA132_HB494.txt,,,Immigration; Alien; Foreign,2-5-2018,,6-20-2018,12-12-2018,,N,
Ohio,132,HB511,,,https://legislature.ohio.gov/legislation/132/hb511,ohio_bill_texts\GA132_HB511.txt,,,Immigration; Foreign,2-14-2018,,6-27-2018,12-27-2018,,N,
Ohio,132,HB512,,,https://legislature.ohio.gov/legislation/132/hb512,ohio_bill_texts\GA132_HB512.txt,,,Immigration; Citizenship; Alien; Migrant; Border; Foreign,2-14-2018,,,,,N,
Ohio,132,HB516,,,https://legislature.ohio.gov/legislation/132/hb516,ohio_bill_texts\GA132_HB516.txt,,,Border,2-20-2018,,,,,N,
Ohio,132,HB545,,,https://legislature.ohio.gov/legislation/132/hb545,ohio_bill_texts\GA132_HB545.txt,,,Foreign,3-13-2018,,12-5-2018,,,N,
Ohio,132,HB557,,,https://legislature.ohio.gov/legislation/132/hb557,ohio_bill_texts\GA132_HB557.txt,,,Foreign,3-15-2018,,,,,N,
Ohio,132,HB565,,,https://legislature.ohio.gov/legislation/132/hb565,ohio_bill_texts\GA132_HB565.txt,,,Foreign,3-19-2018,,,,,N,
Ohio,132,HB571,,,https://legislature.ohio.gov/legislation/132/hb571,ohio_bill_texts\GA132_HB571.txt,,,Border,3-22-2018,,,,,N,
Ohio,132,HB572,,,https://legislature.ohio.gov/legislation/132/hb572,ohio_bill_texts\GA132_HB572.txt,,,Foreign,3-22-2018,,6-27-2018,12-6-2018,,N,
Ohio,132,HB573,,,https://legislature.ohio.gov/legislation/132/hb573,ohio_bill_texts\GA132_HB573.txt,,,Border,3-28-2018,,,,,N,
Ohio,132,HB583,,,https://legislature.ohio.gov/legislation/132/hb583,ohio_bill_texts\GA132_HB583.txt,,,Citizenship; Alien; Undocumented; Foreign,4-5-2018,,,,,N,
Ohio,132,HB585,,,https://legislature.ohio.gov/legislation/132/hb585,ohio_bill_texts\GA132_HB585.txt,,,Immigration; Citizenship; Alien,4-5-2018,,,,,N,
Ohio,132,HB591,,,https://legislature.ohio.gov/legislation/132/hb591,ohio_bill_texts\GA132_HB591.txt,,,Migrant,4-9-2018,,,,,N,
Ohio,132,HB595,,,https://legislature.ohio.gov/legislation/132/hb595,ohio_bill_texts\GA132_HB595.txt,,,Foreign,4-10-2018,,6-27-2018,12-13-2018,,N,
Ohio,132,HB600,,,https://legislature.ohio.gov/legislation/132/hb600,ohio_bill_texts\GA132_HB600.txt,,,Foreign,4-17-2018,,,,,N,
Ohio,132,HB603,,,https://legislature.ohio.gov/legislation/132/hb603,ohio_bill_texts\GA132_HB603.txt,,,Immigration; Citizenship; Alien,4-17-2018,,12-6-2018,,,N,
Ohio,132,HB610,,,https://legislature.ohio.gov/legislation/132/hb610,ohio_bill_texts\GA132_HB610.txt,,,Citizenship; Foreign,4-19-2018,,,,,N,
Ohio,132,HB629,,,https://legislature.ohio.gov/legislation/132/hb629,ohio_bill_texts\GA132_HB629.txt,,,Foreign,5-3-2018,,,,,N,
Ohio,132,HB639,,,https://legislature.ohio.gov/legislation/132/hb639,ohio_bill_texts\GA132_HB639.txt,,,Border,5-9-2018,,,,,N,
Ohio,132,HB641,,,https://legislature.ohio.gov/legislation/132/hb641,ohio_bill_texts\GA132_HB641.txt,,,Foreign,5-9-2018,,,,,N,
Ohio,132,HB662,,,https://legislature.ohio.gov/legislation/132/hb662,ohio_bill_texts\GA132_HB662.txt,,,Immigration,5-22-2018,,,,,N,
Ohio,132,HB686,,,https://legislature.ohio.gov/legislation/132/hb686,ohio_bill_texts\GA132_HB686.txt,,,Foreign,5-22-2018,,,,,N,
Ohio,132,HB690,,,https://legislature.ohio.gov/legislation/132/hb690,ohio_bill_texts\GA132_HB690.txt,,,Border,5-22-2018,,,,,N,
Ohio,132,HB693,,,https://legislature.ohio.gov/legislation/132/hb693,ohio_bill_texts\GA132_HB693.txt,,,Immigration; Citizenship; Alien,5-22-2018,,,,,N,
Ohio,132,HB704,,,https://legislature.ohio.gov/legislation/132/hb704,ohio_bill_texts\GA132_HB704.txt,,,Immigration; Alien,6-13-2018,,,,,N,
