State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,133,SB89,,,https://legislature.ohio.gov/legislation/133/sb89,ohio_bill_texts\GA133_SB89.txt,,,Citizenship,,3-2-2021,,,,Y,11-27-2020
Ohio,133,SB95,,,https://legislature.ohio.gov/legislation/133/sb95,ohio_bill_texts\GA133_SB95.txt,,,Foreign,3-7-2019,,6-12-2019,12-17-2020,,N,
Ohio,133,SB104,,,https://legislature.ohio.gov/legislation/133/sb104,ohio_bill_texts\GA133_SB104.txt,,,Foreign,3-13-2019,,,,,N,
Ohio,133,SB105,,,https://legislature.ohio.gov/legislation/133/sb105,ohio_bill_texts\GA133_SB105.txt,,,Foreign,3-13-2019,,,,,N,
Ohio,133,SB107,,,https://legislature.ohio.gov/legislation/133/sb107,ohio_bill_texts\GA133_SB107.txt,,,Immigration,3-13-2019,1-1-2021,5-8-2019,6-27-2019,,Y,7-18-2019
Ohio,133,SB111,,,https://legislature.ohio.gov/legislation/133/sb111,ohio_bill_texts\GA133_SB111.txt,,,Foreign,3-14-2019,,,,,N,
Ohio,133,SB113,,,https://legislature.ohio.gov/legislation/133/sb113,ohio_bill_texts\GA133_SB113.txt,,,Foreign,3-19-2019,,,,,N,
Ohio,133,SB124,,,https://legislature.ohio.gov/legislation/133/sb124,ohio_bill_texts\GA133_SB124.txt,,,Foreign,4-1-2019,,,,,N,
Ohio,133,SB132,,,https://legislature.ohio.gov/legislation/133/sb132,ohio_bill_texts\GA133_SB132.txt,,,Foreign,4-18-2019,,,,,N,
Ohio,133,SB134,,,https://legislature.ohio.gov/legislation/133/sb134,ohio_bill_texts\GA133_SB134.txt,,,Foreign,4-22-2019,,2-5-2020,,,N,
Ohio,133,SB153,,,https://legislature.ohio.gov/legislation/133/sb153,ohio_bill_texts\GA133_SB153.txt,,,Foreign,5-21-2019,,,,,N,
Ohio,133,SB160,,,https://legislature.ohio.gov/legislation/133/sb160,ohio_bill_texts\GA133_SB160.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,6-10-2019,,,,,N,
Ohio,133,SB170,,,https://legislature.ohio.gov/legislation/133/sb170,ohio_bill_texts\GA133_SB170.txt,,,Border,6-26-2019,,,,,N,
Ohio,133,SB176,,,https://legislature.ohio.gov/legislation/133/sb176,ohio_bill_texts\GA133_SB176.txt,,,Alien; Foreign,7-11-2019,,,,,N,
Ohio,133,SB183,,,https://legislature.ohio.gov/legislation/133/sb183,ohio_bill_texts\GA133_SB183.txt,,,Foreign,8-13-2019,,,,,N,
Ohio,133,SB184,,,https://legislature.ohio.gov/legislation/133/sb184,ohio_bill_texts\GA133_SB184.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,8-19-2019,,,,,N,
Ohio,133,SB194,,,https://legislature.ohio.gov/legislation/133/sb194,ohio_bill_texts\GA133_SB194.txt,,,Undocumented,9-9-2019,,11-6-2019,12-17-2020,,N,
Ohio,133,SB201,,,https://legislature.ohio.gov/legislation/133/sb201,ohio_bill_texts\GA133_SB201.txt,,,Foreign,9-18-2019,,9-23-2020,12-3-2020,,Y,12-17-2020
Ohio,133,SB207,,,https://legislature.ohio.gov/legislation/133/sb207,ohio_bill_texts\GA133_SB207.txt,,,Immigration; Alien,9-30-2019,,,,,N,
Ohio,133,SB211,,,https://legislature.ohio.gov/legislation/133/sb211,ohio_bill_texts\GA133_SB211.txt,,,Foreign,10-7-2019,,,,,N,
Ohio,133,SB213,,,https://legislature.ohio.gov/legislation/133/sb213,ohio_bill_texts\GA133_SB213.txt,,,Foreign,10-7-2019,,,,,N,
Ohio,133,SB215,,,https://legislature.ohio.gov/legislation/133/sb215,ohio_bill_texts\GA133_SB215.txt,,,Foreign,10-10-2019,,,,,N,
Ohio,133,SB221,,,https://legislature.ohio.gov/legislation/133/sb221,ohio_bill_texts\GA133_SB221.txt,,,Foreign,10-15-2019,,,,,N,
Ohio,133,SB235,,,https://legislature.ohio.gov/legislation/133/sb235,ohio_bill_texts\GA133_SB235.txt,,,Foreign,11-6-2019,,,,,N,
Ohio,133,SB238,,,https://legislature.ohio.gov/legislation/133/sb238,ohio_bill_texts\GA133_SB238.txt,,,Foreign,11-13-2019,,,,,N,
Ohio,133,SB246,,,https://legislature.ohio.gov/legislation/133/sb246,ohio_bill_texts\GA133_SB246.txt,,,Alien; Border; Foreign,11-26-2019,,,,,N,
Ohio,133,SB258,,,https://legislature.ohio.gov/legislation/133/sb258,ohio_bill_texts\GA133_SB258.txt,,,Foreign,1-8-2020,,5-20-2020,12-17-2020,,N,
Ohio,133,SB276,,,https://legislature.ohio.gov/legislation/133/sb276,ohio_bill_texts\GA133_SB276.txt,,,Foreign,2-11-2020,4-12-2021,7-21-2020,12-17-2020,,Y,1-7-2021
Ohio,133,SB284,,,https://legislature.ohio.gov/legislation/133/sb284,ohio_bill_texts\GA133_SB284.txt,,,Alien; Foreign,2-18-2020,,5-27-2020,12-2-2020,,Y,12-21-2020
Ohio,133,SB285,,,https://legislature.ohio.gov/legislation/133/sb285,ohio_bill_texts\GA133_SB285.txt,,,Foreign,2-18-2020,,,,,N,
Ohio,133,SB287,,,https://legislature.ohio.gov/legislation/133/sb287,ohio_bill_texts\GA133_SB287.txt,,,Citizenship; Foreign,2-24-2020,,,,,N,
Ohio,133,SB293,,,https://legislature.ohio.gov/legislation/133/sb293,ohio_bill_texts\GA133_SB293.txt,,,Foreign,3-17-2020,,6-10-2020,,,N,
Ohio,133,SB296,,,https://legislature.ohio.gov/legislation/133/sb296,ohio_bill_texts\GA133_SB296.txt,,,Foreign,3-24-2020,,,,,N,
Ohio,133,SB304,,,https://legislature.ohio.gov/legislation/133/sb304,ohio_bill_texts\GA133_SB304.txt,,,Foreign,4-24-2020,,,,,N,
Ohio,133,SB310,,,https://legislature.ohio.gov/legislation/133/sb310,ohio_bill_texts\GA133_SB310.txt,,,Border; Foreign,,12-29-2020,,,,N,
Ohio,133,SB331,,,https://legislature.ohio.gov/legislation/133/sb331,ohio_bill_texts\GA133_SB331.txt,,,Foreign,6-24-2020,,12-2-2020,12-17-2020,,Y,1-7-2021
Ohio,133,SB334,,,https://legislature.ohio.gov/legislation/133/sb334,ohio_bill_texts\GA133_SB334.txt,,,Foreign,6-29-2020,,12-2-2020,,,N,
Ohio,133,SB341,,,https://legislature.ohio.gov/legislation/133/sb341,ohio_bill_texts\GA133_SB341.txt,,,Foreign,7-21-2020,,12-9-2020,,,N,
Ohio,133,SB342,,,https://legislature.ohio.gov/legislation/133/sb342,ohio_bill_texts\GA133_SB342.txt,,,Foreign,7-23-2020,,,,,N,
Ohio,133,SB345,,,https://legislature.ohio.gov/legislation/133/sb345,ohio_bill_texts\GA133_SB345.txt,,,Undocumented,7-28-2020,,,,,N,
Ohio,133,SB347,,,https://legislature.ohio.gov/legislation/133/sb347,ohio_bill_texts\GA133_SB347.txt,,,Immigration; Foreign,7-30-2020,,,,,N,
Ohio,133,SB349,,,https://legislature.ohio.gov/legislation/133/sb349,ohio_bill_texts\GA133_SB349.txt,,,Citizenship; Foreign,8-4-2020,,,,,N,
Ohio,133,SB356,,,https://legislature.ohio.gov/legislation/133/sb356,ohio_bill_texts\GA133_SB356.txt,,,Foreign,8-27-2020,,,,,N,
Ohio,133,SB361,,,https://legislature.ohio.gov/legislation/133/sb361,ohio_bill_texts\GA133_SB361.txt,,,Foreign,8-31-2020,,9-23-2020,,,N,
Ohio,133,SB364,,,https://legislature.ohio.gov/legislation/133/sb364,ohio_bill_texts\GA133_SB364.txt,,,Foreign,9-16-2020,,,,,N,
Ohio,133,SB369,,,https://legislature.ohio.gov/legislation/133/sb369,ohio_bill_texts\GA133_SB369.txt,,,Foreign,9-22-2020,,11-18-2020,,,N,
Ohio,133,SB376,,,https://legislature.ohio.gov/legislation/133/sb376,ohio_bill_texts\GA133_SB376.txt,,,Foreign,11-9-2020,,,,,N,
Ohio,133,HB5,,,https://legislature.ohio.gov/legislation/133/hb5,ohio_bill_texts\GA133_HB5.txt,,,Foreign,5-21-2019,,6-20-2019,,,N,
Ohio,133,HB16,,,https://legislature.ohio.gov/legislation/133/hb16,ohio_bill_texts\GA133_HB16.txt,,,Immigration; Citizenship; Alien,2-12-2019,,5-1-2019,11-13-2019,,N,
Ohio,133,HB19,,,https://legislature.ohio.gov/legislation/133/hb19,ohio_bill_texts\GA133_HB19.txt,,,Foreign,2-12-2019,,,,,N,
Ohio,133,HB23,,,https://legislature.ohio.gov/legislation/133/hb23,ohio_bill_texts\GA133_HB23.txt,,,Visa,2-12-2019,,,,,N,
Ohio,133,HB38,,,https://legislature.ohio.gov/legislation/133/hb38,ohio_bill_texts\GA133_HB38.txt,,,Foreign,2-12-2019,,2-20-2020,12-22-2020,,N,
Ohio,133,HB57,,,https://legislature.ohio.gov/legislation/133/hb57,ohio_bill_texts\GA133_HB57.txt,,,Foreign,2-12-2019,,,,,N,
Ohio,133,HB60,,,https://legislature.ohio.gov/legislation/133/hb60,ohio_bill_texts\GA133_HB60.txt,,,Foreign,2-12-2019,,,,,N,
Ohio,133,HB62,,,https://legislature.ohio.gov/legislation/133/hb62,ohio_bill_texts\GA133_HB62.txt,,,Immigration; Alien; Border; Foreign,2-12-2019,7-3-2019,3-7-2019,3-21-2019,,Y,4-3-2019
Ohio,133,HB75,,,https://legislature.ohio.gov/legislation/133/hb75,ohio_bill_texts\GA133_HB75.txt,,,Foreign,2-14-2019,,12-11-2019,12-22-2020,,N,
Ohio,133,HB81,,,https://legislature.ohio.gov/legislation/133/hb81,ohio_bill_texts\GA133_HB81.txt,,,Foreign,2-19-2019,,11-20-2019,5-20-2020,,Y,6-16-2020
Ohio,133,HB86,,,https://legislature.ohio.gov/legislation/133/hb86,ohio_bill_texts\GA133_HB86.txt,,,Immigration; Citizenship; Alien,2-19-2019,3-11-2019,2-27-2019,3-6-2019,,Y,3-11-2019
Ohio,133,HB123,,,https://legislature.ohio.gov/legislation/133/hb123,ohio_bill_texts\GA133_HB123.txt,,,Foreign,3-6-2019,,10-2-2019,7-21-2020,,Y,12-21-2020
Ohio,133,HB134,,,https://legislature.ohio.gov/legislation/133/hb134,ohio_bill_texts\GA133_HB134.txt,,,Foreign,3-14-2019,,,,,N,
Ohio,133,HB135,,,https://legislature.ohio.gov/legislation/133/hb135,ohio_bill_texts\GA133_HB135.txt,,,Foreign,3-14-2019,,,,,N,
Ohio,133,HB150,,,https://legislature.ohio.gov/legislation/133/hb150,ohio_bill_texts\GA133_HB150.txt,,,Foreign,3-19-2019,,2-12-2020,12-22-2020,,Y,1-9-2021
Ohio,133,HB151,,,https://legislature.ohio.gov/legislation/133/hb151,ohio_bill_texts\GA133_HB151.txt,,,Citizenship; Alien,3-20-2019,11-22-2020,2-12-2020,11-18-2020,,Y,11-22-2020
Ohio,133,HB155,,,https://legislature.ohio.gov/legislation/133/hb155,ohio_bill_texts\GA133_HB155.txt,,,Border,3-21-2019,,,,,N,
Ohio,133,HB160,,,https://legislature.ohio.gov/legislation/133/hb160,ohio_bill_texts\GA133_HB160.txt,,,Foreign,,10-13-2020,,,,Y,10-13-2020
Ohio,133,HB166,,,https://legislature.ohio.gov/legislation/133/hb166,ohio_bill_texts\GA133_HB166.txt,,,Citizenship; Migrant; Visa; Border; Foreign,3-25-2019,7-18-2019,5-9-2019,6-20-2019,,Y,7-18-2019
Ohio,133,HB167,,,https://legislature.ohio.gov/legislation/133/hb167,ohio_bill_texts\GA133_HB167.txt,,,Foreign,3-26-2019,,,,,N,
Ohio,133,HB169,,,https://legislature.ohio.gov/legislation/133/hb169,ohio_bill_texts\GA133_HB169.txt,,,Immigration; Citizenship; Alien,3-26-2019,,,,,N,
Ohio,133,HB174,,,https://legislature.ohio.gov/legislation/133/hb174,ohio_bill_texts\GA133_HB174.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,3-27-2019,,,,,N,
Ohio,133,HB175,,,https://legislature.ohio.gov/legislation/133/hb175,ohio_bill_texts\GA133_HB175.txt,,,Foreign,3-27-2019,,,,,N,
Ohio,133,HB178,,,https://legislature.ohio.gov/legislation/133/hb178,ohio_bill_texts\GA133_HB178.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,3-29-2019,,,,,N,
Ohio,133,HB184,,,https://legislature.ohio.gov/legislation/133/hb184,ohio_bill_texts\GA133_HB184.txt,,,Foreign,4-4-2019,,,,,N,
Ohio,133,HB187,,,https://legislature.ohio.gov/legislation/133/hb187,ohio_bill_texts\GA133_HB187.txt,,,Border,4-4-2019,,,,,N,
Ohio,133,HB194,,,https://legislature.ohio.gov/legislation/133/hb194,ohio_bill_texts\GA133_HB194.txt,,,Foreign,4-9-2019,,5-28-2020,,,N,
Ohio,133,HB197,,,https://legislature.ohio.gov/legislation/133/hb197,ohio_bill_texts\GA133_HB197.txt,,,Border; Foreign,4-11-2019,,10-30-2019,3-25-2020,,Y,3-27-2020
Ohio,133,HB198,,,https://legislature.ohio.gov/legislation/133/hb198,ohio_bill_texts\GA133_HB198.txt,,,Citizenship,4-12-2019,,,,,N,
Ohio,133,HB199,,,https://legislature.ohio.gov/legislation/133/hb199,ohio_bill_texts\GA133_HB199.txt,,,Foreign,4-16-2019,,11-18-2020,,,N,
Ohio,133,HB200,,,https://legislature.ohio.gov/legislation/133/hb200,ohio_bill_texts\GA133_HB200.txt,,,Citizenship; Alien,4-16-2019,,,,,N,
Ohio,133,HB225,,,https://legislature.ohio.gov/legislation/133/hb225,ohio_bill_texts\GA133_HB225.txt,,,Border,4-29-2019,,,,,N,
Ohio,133,HB229,,,https://legislature.ohio.gov/legislation/133/hb229,ohio_bill_texts\GA133_HB229.txt,,,Citizenship,4-30-2019,,,,,N,
Ohio,133,HB239,,,https://legislature.ohio.gov/legislation/133/hb239,ohio_bill_texts\GA133_HB239.txt,,,Citizenship,5-8-2019,,5-28-2020,,,N,
Ohio,133,HB258,,,https://legislature.ohio.gov/legislation/133/hb258,ohio_bill_texts\GA133_HB258.txt,,,Alien,5-23-2019,,,,,N,
Ohio,133,HB263,,,https://legislature.ohio.gov/legislation/133/hb263,ohio_bill_texts\GA133_HB263.txt,,,Citizenship; Alien; Undocumented; Foreign,5-28-2019,10-9-2021,6-9-2020,12-17-2020,,Y,1-9-2021
Ohio,133,HB276,,,https://legislature.ohio.gov/legislation/133/hb276,ohio_bill_texts\GA133_HB276.txt,,,Border,6-5-2019,,6-20-2019,11-6-2019,,Y,3-5-2020
Ohio,133,HB282,,,https://legislature.ohio.gov/legislation/133/hb282,ohio_bill_texts\GA133_HB282.txt,,,Undocumented,6-11-2019,,5-28-2020,,,N,
Ohio,133,HB292,,,https://legislature.ohio.gov/legislation/133/hb292,ohio_bill_texts\GA133_HB292.txt,,,Migrant,6-19-2019,,,,,N,
Ohio,133,HB303,,,https://legislature.ohio.gov/legislation/133/hb303,ohio_bill_texts\GA133_HB303.txt,,,Border,6-26-2019,,,,,N,
Ohio,133,HB305,,,https://legislature.ohio.gov/legislation/133/hb305,ohio_bill_texts\GA133_HB305.txt,,,Foreign,6-26-2019,,12-3-2020,,,N,
Ohio,133,HB312,,,https://legislature.ohio.gov/legislation/133/hb312,ohio_bill_texts\GA133_HB312.txt,,,Foreign,7-17-2019,3-31-2021,11-19-2019,12-9-2020,,N,
Ohio,133,HB316,,,https://legislature.ohio.gov/legislation/133/hb316,ohio_bill_texts\GA133_HB316.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,8-7-2019,,,,,N,
Ohio,133,HB317,,,https://legislature.ohio.gov/legislation/133/hb317,ohio_bill_texts\GA133_HB317.txt,,,Foreign,8-7-2019,,,,,N,
Ohio,133,HB318,,,https://legislature.ohio.gov/legislation/133/hb318,ohio_bill_texts\GA133_HB318.txt,,,Foreign,8-13-2019,,,,,N,
Ohio,133,HB321,,,https://legislature.ohio.gov/legislation/133/hb321,ohio_bill_texts\GA133_HB321.txt,,,Foreign,8-19-2019,,,,,N,
Ohio,133,HB332,,,https://legislature.ohio.gov/legislation/133/hb332,ohio_bill_texts\GA133_HB332.txt,,,Border,9-12-2019,,,,,N,
Ohio,133,HB339,,,https://legislature.ohio.gov/legislation/133/hb339,ohio_bill_texts\GA133_HB339.txt,,,Alien; Foreign,9-17-2019,,5-6-2020,9-2-2020,,Y,10-1-2020
Ohio,133,HB340,,,https://legislature.ohio.gov/legislation/133/hb340,ohio_bill_texts\GA133_HB340.txt,,,Foreign,9-17-2019,,6-9-2020,12-3-2020,,Y,12-17-2020
Ohio,133,HB352,,,https://legislature.ohio.gov/legislation/133/hb352,ohio_bill_texts\GA133_HB352.txt,,,Citizenship,10-1-2019,,11-19-2020,12-17-2020,,N,
Ohio,133,HB354,,,https://legislature.ohio.gov/legislation/133/hb354,ohio_bill_texts\GA133_HB354.txt,,,Immigration; Citizenship; Alien; Visa,10-1-2019,,,,,N,
Ohio,133,HB368,,,https://legislature.ohio.gov/legislation/133/hb368,ohio_bill_texts\GA133_HB368.txt,,,Foreign,10-16-2019,,5-13-2020,,,N,
Ohio,133,HB369,,,https://legislature.ohio.gov/legislation/133/hb369,ohio_bill_texts\GA133_HB369.txt,,,Citizenship,10-16-2019,,,,,N,
Ohio,133,HB371,,,https://legislature.ohio.gov/legislation/133/hb371,ohio_bill_texts\GA133_HB371.txt,,,Immigration; Citizenship; Alien,10-17-2019,,11-18-2020,,,N,
Ohio,133,HB374,,,https://legislature.ohio.gov/legislation/133/hb374,ohio_bill_texts\GA133_HB374.txt,,,Foreign,10-22-2019,,12-3-2020,,,N,
Ohio,133,HB378,,,https://legislature.ohio.gov/legislation/133/hb378,ohio_bill_texts\GA133_HB378.txt,,,Immigration; Alien,10-22-2019,,,,,N,
Ohio,133,HB384,,,https://legislature.ohio.gov/legislation/133/hb384,ohio_bill_texts\GA133_HB384.txt,,,Border,10-30-2019,,,,,N,
Ohio,133,HB386,,,https://legislature.ohio.gov/legislation/133/hb386,ohio_bill_texts\GA133_HB386.txt,,,Immigration; Alien,11-5-2019,,,,,N,
Ohio,133,HB398,,,https://legislature.ohio.gov/legislation/133/hb398,ohio_bill_texts\GA133_HB398.txt,,,Foreign,11-5-2019,,,,,N,
Ohio,133,HB405,,,https://legislature.ohio.gov/legislation/133/hb405,ohio_bill_texts\GA133_HB405.txt,,,Foreign,11-12-2019,,5-13-2020,12-9-2020,,N,
Ohio,133,HB406,,,https://legislature.ohio.gov/legislation/133/hb406,ohio_bill_texts\GA133_HB406.txt,,,Border,11-12-2019,,,,,N,
Ohio,133,HB410,,,https://legislature.ohio.gov/legislation/133/hb410,ohio_bill_texts\GA133_HB410.txt,,,Foreign,11-13-2019,,,,,N,
Ohio,133,HB413,,,https://legislature.ohio.gov/legislation/133/hb413,ohio_bill_texts\GA133_HB413.txt,,,Foreign,11-14-2019,,,,,N,
Ohio,133,HB432,,,https://legislature.ohio.gov/legislation/133/hb432,ohio_bill_texts\GA133_HB432.txt,,,Alien; Border; Foreign,12-4-2019,,,,,N,
Ohio,133,HB436,,,https://legislature.ohio.gov/legislation/133/hb436,ohio_bill_texts\GA133_HB436.txt,,,Border,12-4-2019,,6-10-2020,12-17-2020,,Y,1-9-2021
Ohio,133,HB442,,,https://legislature.ohio.gov/legislation/133/hb442,ohio_bill_texts\GA133_HB442.txt,,,Border; Foreign,12-9-2019,4-12-2021,6-9-2020,12-18-2020,,Y,1-7-2021
Ohio,133,HB465,,,https://legislature.ohio.gov/legislation/133/hb465,ohio_bill_texts\GA133_HB465.txt,,,Border,1-14-2020,,,,,N,
Ohio,133,HB466,,,https://legislature.ohio.gov/legislation/133/hb466,ohio_bill_texts\GA133_HB466.txt,,,Citizenship; Foreign,1-14-2020,,,,,N,
Ohio,133,HB474,,,https://legislature.ohio.gov/legislation/133/hb474,ohio_bill_texts\GA133_HB474.txt,,,Border,1-21-2020,,,,,N,
Ohio,133,HB493,,,https://legislature.ohio.gov/legislation/133/hb493,ohio_bill_texts\GA133_HB493.txt,,,Foreign,2-4-2020,,,,,N,
Ohio,133,HB508,,,https://legislature.ohio.gov/legislation/133/hb508,ohio_bill_texts\GA133_HB508.txt,,,Immigration; Alien,2-13-2020,,,,,N,
Ohio,133,HB523,,,https://legislature.ohio.gov/legislation/133/hb523,ohio_bill_texts\GA133_HB523.txt,,,Alien,2-21-2020,,,,,N,
Ohio,133,HB524,,,https://legislature.ohio.gov/legislation/133/hb524,ohio_bill_texts\GA133_HB524.txt,,,Border,2-25-2020,,,,,N,
Ohio,133,HB528,,,https://legislature.ohio.gov/legislation/133/hb528,ohio_bill_texts\GA133_HB528.txt,,,Alien; Foreign,3-3-2020,,6-4-2020,,,N,
Ohio,133,HB532,,,https://legislature.ohio.gov/legislation/133/hb532,ohio_bill_texts\GA133_HB532.txt,,,Foreign,3-3-2020,,,,,N,
Ohio,133,HB536,,,https://legislature.ohio.gov/legislation/133/hb536,ohio_bill_texts\GA133_HB536.txt,,,Foreign,3-3-2020,,,,,N,
Ohio,133,HB560,,,https://legislature.ohio.gov/legislation/133/hb560,ohio_bill_texts\GA133_HB560.txt,,,Citizenship; Border; Foreign,3-23-2020,,,,,N,
Ohio,133,HB569,,,https://legislature.ohio.gov/legislation/133/hb569,ohio_bill_texts\GA133_HB569.txt,,,Border,3-23-2020,,,,,N,
Ohio,133,HB604,,,https://legislature.ohio.gov/legislation/133/hb604,ohio_bill_texts\GA133_HB604.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,4-10-2020,,,,,N,
Ohio,133,HB609,,,https://legislature.ohio.gov/legislation/133/hb609,ohio_bill_texts\GA133_HB609.txt,,,Foreign,4-16-2020,,5-20-2020,12-22-2020,,N,
Ohio,133,HB616,,,https://legislature.ohio.gov/legislation/133/hb616,ohio_bill_texts\GA133_HB616.txt,,,Border,5-6-2020,,6-9-2020,,,N,
Ohio,133,HB648,,,https://legislature.ohio.gov/legislation/133/hb648,ohio_bill_texts\GA133_HB648.txt,,,Foreign,5-19-2020,,,,,N,
Ohio,133,HB653,,,https://legislature.ohio.gov/legislation/133/hb653,ohio_bill_texts\GA133_HB653.txt,,,Visa,5-19-2020,,,,,N,
Ohio,133,HB655,,,https://legislature.ohio.gov/legislation/133/hb655,ohio_bill_texts\GA133_HB655.txt,,,Citizenship; Foreign,5-19-2020,,,,,N,
Ohio,133,HB672,,,https://legislature.ohio.gov/legislation/133/hb672,ohio_bill_texts\GA133_HB672.txt,,,Immigration; Alien,5-26-2020,,,,,N,
Ohio,133,HB684,,,https://legislature.ohio.gov/legislation/133/hb684,ohio_bill_texts\GA133_HB684.txt,,,Citizenship; Migrant; Foreign,6-1-2020,,,,,N,
Ohio,133,HB696,,,https://legislature.ohio.gov/legislation/133/hb696,ohio_bill_texts\GA133_HB696.txt,,,Citizenship,6-9-2020,,,,,N,
Ohio,133,HB698,,,https://legislature.ohio.gov/legislation/133/hb698,ohio_bill_texts\GA133_HB698.txt,,,Immigration; Alien; Foreign,6-10-2020,,,,,N,
Ohio,133,HB702,,,https://legislature.ohio.gov/legislation/133/hb702,ohio_bill_texts\GA133_HB702.txt,,,Immigration; Alien; Foreign,6-10-2020,,,,,N,
Ohio,133,HB732,,,https://legislature.ohio.gov/legislation/133/hb732,ohio_bill_texts\GA133_HB732.txt,,,Migrant,7-21-2020,,,,,N,
Ohio,133,HB737,,,https://legislature.ohio.gov/legislation/133/hb737,ohio_bill_texts\GA133_HB737.txt,,,Immigration; Foreign,7-27-2020,,,,,N,
Ohio,133,HB739,,,https://legislature.ohio.gov/legislation/133/hb739,ohio_bill_texts\GA133_HB739.txt,,,Citizenship; Foreign,7-29-2020,,,,,N,
Ohio,133,HB744,,,https://legislature.ohio.gov/legislation/133/hb744,ohio_bill_texts\GA133_HB744.txt,,,Alien,8-4-2020,,,,,N,
Ohio,133,HB755,,,https://legislature.ohio.gov/legislation/133/hb755,ohio_bill_texts\GA133_HB755.txt,,,Foreign,8-31-2020,,,,,N,
Ohio,133,HB762,,,https://legislature.ohio.gov/legislation/133/hb762,ohio_bill_texts\GA133_HB762.txt,,,Immigration; Foreign,9-21-2020,,,,,N,
Ohio,133,HB764,,,https://legislature.ohio.gov/legislation/133/hb764,ohio_bill_texts\GA133_HB764.txt,,,Immigration; Citizenship; Alien; Visa; Foreign,9-23-2020,,,,,N,
Ohio,133,HB765,,,https://legislature.ohio.gov/legislation/133/hb765,ohio_bill_texts\GA133_HB765.txt,,,Foreign,9-23-2020,,,,,N,
Ohio,133,HB794,,,https://legislature.ohio.gov/legislation/133/hb794,ohio_bill_texts\GA133_HB794.txt,,,Border,11-24-2020,,,,,N,
Ohio,133,HB803,,,https://legislature.ohio.gov/legislation/133/hb803,ohio_bill_texts\GA133_HB803.txt,,,Foreign,12-8-2020,,,,,N,
