State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,94,HB0197,Rep. Carolyn H. Krause-JoAnn D. Osmond | (Sen. Adeline Jay Geo-Karis),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0197.htm,illinois/billtexts/GA94/HB0197.txt,,,Alien,,"January 1, 2006",,,,,
Illinois,94,HB0218,Rep. Thomas Holbrook,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0218.htm,illinois/billtexts/GA94/HB0218.txt,,,Foreign,,,,,,,
Illinois,94,HB0233,"Rep. Joseph M. Lyons-Bill Mitchell-Mike Boland-Angelo Saviano-Lou Lang, Timothy L. Schmitz, Richard T. Bradley, Daniel J. Burke, Thomas Holbrook and Lisa M. Dugan",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0233.htm,illinois/billtexts/GA94/HB0233.txt,,,Foreign,,,,,,,
Illinois,94,HB0252,Rep. Mary E. Flowers,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0252.htm,illinois/billtexts/GA94/HB0252.txt,,,Foreign,,,,,,,
Illinois,94,HB0259,Rep. Mary E. Flowers,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0259.htm,illinois/billtexts/GA94/HB0259.txt,,,Foreign,,,,,,,
Illinois,94,HB0262,Rep. Shane Cultra,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0262.htm,illinois/billtexts/GA94/HB0262.txt,,,Foreign,,,,,,,
Illinois,94,HB0278,Rep. Bill Mitchell-John E. Bradley-Brandon W. Phelps,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0278.htm,illinois/billtexts/GA94/HB0278.txt,,,Foreign,,,,,,,
Illinois,94,HB0283,Rep. James H. Meyer-Sandra M. Pihos,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0283.htm,illinois/billtexts/GA94/HB0283.txt,,,Foreign,,,,,,,
Illinois,94,HB0298,Rep. Michael P. McAuliffe-John J. Millner-Angelo Saviano | (Sen. William R. Haine-Kwame Raoul),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0298.htm,illinois/billtexts/GA94/HB0298.txt,,,Foreign,,"January 1, 2006",,,,,
Illinois,94,HB0310,"Rep. Robert S. Molaro-Dan Reitz-Jack McGuire-Ed Sullivan, Jr.-Patrick J Verschoore | (Sen. James F. Clayborne, Jr.)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0310.htm,illinois/billtexts/GA94/HB0310.txt,,,Foreign,,"January 1, 2006",,,,,
